resume_id,job_title,skill_score,education_score,experience_score,language_score,certification_score,final_score,best_match
396,HR Specialist,0.0,100.0,100.0,100.0,100.0,55.0,0
397,Pharmacist,0.0,100.0,100.0,100.0,100.0,55.0,1
398,Product Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
399,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,0
400,Creative Director,0.0,100.0,100.0,100.0,100.0,55.0,0
401,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,1
402,Lawyer,0.0,100.0,100.0,100.0,100.0,55.0,1
403,Research Scientist,0.0,100.0,100.0,100.0,100.0,55.0,0
404,Systems Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
405,Software Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
406,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
407,Web Developer,33.33,100.0,100.0,100.0,100.0,70.0,1
408,Veterinarian,0.0,100.0,100.0,100.0,100.0,55.0,0
409,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
410,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,1
411,Cloud Architect,0.0,100.0,100.0,100.0,50.0,50.0,0
412,Accountant,0.0,100.0,100.0,100.0,100.0,55.0,1
413,Journalist,0.0,100.0,100.0,100.0,100.0,55.0,0
414,Physician,0.0,100.0,100.0,100.0,100.0,55.0,0
415,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,0
416,AI Researcher,33.33,100.0,100.0,100.0,100.0,70.0,0
417,Data Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
418,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,1
419,Software Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
420,Physician,0.0,100.0,100.0,100.0,100.0,55.0,1
421,Machine Learning Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
422,Veterinarian,0.0,100.0,100.0,100.0,100.0,55.0,0
423,Pilot,0.0,100.0,100.0,100.0,100.0,55.0,1
424,Psychologist,0.0,100.0,100.0,100.0,100.0,55.0,0
425,Personal Trainer,0.0,100.0,100.0,100.0,100.0,55.0,1
426,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,1
427,Database Administrator,0.0,100.0,100.0,100.0,100.0,55.0,0
428,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
429,Pilot,0.0,100.0,100.0,100.0,100.0,55.0,1
430,Cloud Architect,100.0,100.0,100.0,100.0,50.0,95.0,1
431,Robotics Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
432,Accountant,0.0,100.0,100.0,100.0,100.0,55.0,0
433,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
434,Cloud Architect,0.0,100.0,100.0,100.0,0.0,45.0,1
435,Chef,0.0,100.0,100.0,100.0,100.0,55.0,1
436,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,0
437,Pilot,0.0,100.0,100.0,100.0,100.0,55.0,0
438,Machine Learning Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
439,Event Planner,0.0,100.0,100.0,100.0,100.0,55.0,1
440,SEO Specialist,0.0,100.0,100.0,100.0,100.0,55.0,1
441,Research Scientist,0.0,100.0,100.0,100.0,100.0,55.0,0
442,Personal Trainer,0.0,100.0,100.0,100.0,100.0,55.0,1
443,Journalist,0.0,100.0,100.0,100.0,100.0,55.0,1
444,Event Planner,0.0,100.0,100.0,100.0,100.0,55.0,0
445,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,0
446,Accountant,0.0,100.0,100.0,100.0,100.0,55.0,1
447,Legal Consultant,0.0,100.0,100.0,100.0,100.0,55.0,0
448,Psychologist,0.0,100.0,100.0,100.0,100.0,55.0,0
449,Physician,0.0,100.0,100.0,100.0,100.0,55.0,0
450,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,0
451,Content Writer,0.0,100.0,100.0,100.0,100.0,55.0,0
452,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,0
453,HR Specialist,0.0,100.0,100.0,100.0,100.0,55.0,1
454,AI Researcher,33.33,100.0,100.0,100.0,100.0,70.0,0
455,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,1
456,Construction Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
457,Supply Chain Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
458,Product Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
459,Machine Learning Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
460,Fitness Coach,0.0,100.0,100.0,100.0,100.0,55.0,1
461,Lawyer,0.0,100.0,100.0,100.0,100.0,55.0,1
462,Marketing Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
463,Teacher,0.0,100.0,100.0,100.0,100.0,55.0,0
464,AI Researcher,33.33,100.0,100.0,100.0,100.0,70.0,0
465,Robotics Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
466,AI Researcher,33.33,100.0,100.0,100.0,100.0,70.0,0
467,Electrician,0.0,100.0,100.0,100.0,100.0,55.0,0
468,Accountant,0.0,100.0,100.0,100.0,100.0,55.0,1
469,Veterinarian,0.0,100.0,100.0,100.0,100.0,55.0,1
470,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
471,Veterinarian,0.0,100.0,100.0,100.0,100.0,55.0,0
472,Business Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
473,Pilot,0.0,100.0,100.0,100.0,100.0,55.0,1
474,SEO Specialist,0.0,100.0,100.0,100.0,100.0,55.0,0
475,Product Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
476,SEO Specialist,0.0,100.0,100.0,100.0,100.0,55.0,0
477,Teacher,0.0,100.0,100.0,100.0,100.0,55.0,1
478,Pilot,0.0,100.0,100.0,100.0,100.0,55.0,0
479,Cybersecurity Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
480,Marketing Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
481,Event Planner,0.0,100.0,100.0,100.0,100.0,55.0,0
482,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,1
483,Legal Consultant,0.0,100.0,100.0,100.0,100.0,55.0,0
484,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,1
485,Construction Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
486,Cloud Architect,100.0,100.0,100.0,100.0,100.0,100.0,0
487,Journalist,0.0,100.0,100.0,100.0,100.0,55.0,1
488,Fitness Coach,0.0,100.0,100.0,100.0,100.0,55.0,0
489,Creative Director,0.0,100.0,100.0,100.0,100.0,55.0,0
490,Cybersecurity Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
491,Research Scientist,0.0,100.0,100.0,100.0,100.0,55.0,1
492,SEO Specialist,0.0,100.0,100.0,100.0,100.0,55.0,1
493,Journalist,0.0,100.0,100.0,100.0,100.0,55.0,0
494,Pilot,0.0,100.0,100.0,100.0,100.0,55.0,1
495,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,1
496,Journalist,0.0,100.0,100.0,100.0,100.0,55.0,1
497,Database Administrator,0.0,100.0,100.0,100.0,100.0,55.0,0
498,Nurse,0.0,100.0,100.0,100.0,100.0,55.0,0
499,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,0
500,Legal Consultant,0.0,100.0,100.0,100.0,100.0,55.0,0
501,Systems Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
502,Journalist,0.0,100.0,100.0,100.0,100.0,55.0,0
503,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,1
504,Pharmacist,0.0,100.0,100.0,100.0,100.0,55.0,0
505,Lawyer,0.0,100.0,100.0,100.0,100.0,55.0,1
506,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
507,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,1
508,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
509,Veterinarian,0.0,100.0,100.0,100.0,100.0,55.0,1
510,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,0
511,HR Specialist,0.0,100.0,100.0,100.0,100.0,55.0,0
512,Physician,0.0,100.0,100.0,100.0,100.0,55.0,0
513,Accountant,0.0,100.0,100.0,100.0,100.0,55.0,0
514,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
515,Psychologist,0.0,100.0,100.0,100.0,100.0,55.0,1
516,Mechanical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
517,Lawyer,0.0,100.0,100.0,100.0,100.0,55.0,0
518,Nurse,0.0,100.0,100.0,100.0,100.0,55.0,0
519,Supply Chain Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
520,Mechanical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
521,Pharmacist,0.0,100.0,100.0,100.0,100.0,55.0,0
522,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,1
523,Mechanical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
524,Database Administrator,0.0,100.0,100.0,100.0,100.0,55.0,1
525,Business Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
526,Research Scientist,0.0,100.0,100.0,100.0,100.0,55.0,0
527,Fitness Coach,0.0,100.0,100.0,100.0,100.0,55.0,0
528,Financial Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
529,AI Researcher,33.33,100.0,100.0,100.0,100.0,70.0,0
530,Cybersecurity Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
531,Supply Chain Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
532,Graphic Designer,0.0,100.0,100.0,100.0,100.0,55.0,0
533,Marketing Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
534,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
535,AI Specialist,50.0,100.0,100.0,100.0,100.0,77.5,0
536,Fitness Coach,0.0,100.0,100.0,100.0,100.0,55.0,1
537,Nurse,0.0,100.0,100.0,100.0,100.0,55.0,1
538,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
539,Customer Service Representative,0.0,100.0,100.0,100.0,100.0,55.0,0
540,Product Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
541,Cloud Architect,100.0,100.0,100.0,100.0,50.0,95.0,1
542,Lawyer,0.0,100.0,100.0,100.0,100.0,55.0,1
543,Web Developer,33.33,100.0,100.0,100.0,100.0,70.0,1
544,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,0
545,HR Specialist,0.0,100.0,100.0,100.0,100.0,55.0,0
546,Architect,0.0,100.0,100.0,100.0,100.0,55.0,0
547,Systems Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
548,Electrician,0.0,100.0,100.0,100.0,100.0,55.0,0
549,Customer Service Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
550,Chef,0.0,100.0,100.0,100.0,100.0,55.0,1
551,Cloud Architect,0.0,100.0,100.0,100.0,50.0,50.0,0
552,Web Developer,33.33,100.0,100.0,100.0,100.0,70.0,0
553,Accountant,0.0,100.0,100.0,100.0,100.0,55.0,0
554,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,0
555,Legal Consultant,0.0,100.0,100.0,100.0,100.0,55.0,0
556,Personal Trainer,0.0,100.0,100.0,100.0,100.0,55.0,1
557,AI Researcher,0.0,100.0,100.0,100.0,100.0,55.0,0
558,Nurse,0.0,100.0,100.0,100.0,100.0,55.0,0
559,Lawyer,0.0,100.0,100.0,100.0,100.0,55.0,0
560,Research Scientist,0.0,100.0,100.0,100.0,100.0,55.0,1
561,Chef,0.0,100.0,100.0,100.0,100.0,55.0,1
562,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
563,Construction Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
564,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
565,Customer Service Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
566,Fitness Coach,0.0,100.0,100.0,100.0,100.0,55.0,1
567,Fitness Coach,0.0,100.0,100.0,100.0,100.0,55.0,1
568,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,0
569,Financial Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
570,Machine Learning Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
571,SEO Specialist,0.0,100.0,100.0,100.0,100.0,55.0,1
572,Software Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
573,Graphic Designer,0.0,100.0,100.0,100.0,100.0,55.0,0
574,Fitness Coach,0.0,100.0,100.0,100.0,100.0,55.0,0
575,Accountant,0.0,100.0,100.0,100.0,100.0,55.0,0
576,Marketing Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
577,Physician,0.0,100.0,100.0,100.0,100.0,55.0,0
578,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,0
579,Electrician,0.0,100.0,100.0,100.0,100.0,55.0,0
580,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,1
581,Data Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
582,Architect,0.0,100.0,100.0,100.0,100.0,55.0,1
583,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
584,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
585,Construction Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
586,Mechanical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
587,Research Scientist,0.0,100.0,100.0,100.0,100.0,55.0,0
588,Robotics Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
589,Teacher,0.0,100.0,100.0,100.0,100.0,55.0,0
590,Graphic Designer,0.0,100.0,100.0,100.0,100.0,55.0,0
591,SEO Specialist,0.0,100.0,100.0,100.0,100.0,55.0,1
592,Accountant,0.0,100.0,100.0,100.0,100.0,55.0,0
593,Cybersecurity Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
594,Systems Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
595,Research Scientist,0.0,100.0,100.0,100.0,100.0,55.0,0
596,Personal Trainer,0.0,100.0,100.0,100.0,100.0,55.0,0
597,Pharmacist,0.0,100.0,100.0,100.0,100.0,55.0,0
598,Content Writer,0.0,100.0,100.0,100.0,100.0,55.0,1
599,Supply Chain Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
600,Software Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
601,Creative Director,0.0,100.0,100.0,100.0,100.0,55.0,0
602,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,1
603,Accountant,0.0,100.0,100.0,100.0,100.0,55.0,1
604,Software Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
605,AI Specialist,100.0,100.0,100.0,100.0,100.0,100.0,0
606,Pharmacist,0.0,100.0,100.0,100.0,100.0,55.0,0
607,Web Developer,66.67,100.0,100.0,100.0,100.0,85.0,1
608,Pharmacist,0.0,100.0,100.0,100.0,100.0,55.0,0
609,Teacher,0.0,100.0,100.0,100.0,100.0,55.0,1
610,Chef,0.0,100.0,100.0,100.0,100.0,55.0,0
611,Teacher,0.0,100.0,100.0,100.0,100.0,55.0,1
612,Journalist,0.0,100.0,100.0,100.0,100.0,55.0,1
613,Machine Learning Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
614,Robotics Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
615,SEO Specialist,0.0,100.0,100.0,100.0,100.0,55.0,0
616,Chef,0.0,100.0,100.0,100.0,100.0,55.0,1
617,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,1
618,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,0
619,Business Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
620,Customer Service Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
621,Lawyer,0.0,100.0,100.0,100.0,100.0,55.0,0
622,Nurse,0.0,100.0,100.0,100.0,100.0,55.0,0
623,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
624,Pilot,0.0,100.0,100.0,100.0,100.0,55.0,1
625,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,0
626,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
627,Nurse,0.0,100.0,100.0,100.0,100.0,55.0,1
628,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
629,Cybersecurity Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
630,Customer Service Representative,0.0,100.0,100.0,100.0,100.0,55.0,0
631,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
632,Financial Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
633,Financial Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
634,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,0
635,Robotics Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
636,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,1
637,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,1
638,Financial Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
639,Robotics Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
640,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
641,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
642,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,0
643,Financial Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
644,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,1
645,Cloud Architect,100.0,100.0,100.0,100.0,100.0,100.0,1
646,AI Specialist,0.0,100.0,100.0,100.0,100.0,55.0,0
647,Supply Chain Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
648,Fitness Coach,0.0,100.0,100.0,100.0,100.0,55.0,1
649,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
650,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,1
651,Software Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
652,Creative Director,0.0,100.0,100.0,100.0,100.0,55.0,1
653,Marketing Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
654,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
655,Journalist,0.0,100.0,100.0,100.0,100.0,55.0,1
656,Customer Service Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
657,Personal Trainer,0.0,100.0,100.0,100.0,100.0,55.0,0
658,Teacher,0.0,100.0,100.0,100.0,100.0,55.0,0
659,Physician,0.0,100.0,100.0,100.0,100.0,55.0,1
660,HR Specialist,0.0,100.0,100.0,100.0,100.0,55.0,1
661,HR Specialist,0.0,100.0,100.0,100.0,100.0,55.0,1
662,HR Specialist,0.0,100.0,100.0,100.0,100.0,55.0,1
663,Financial Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
664,AI Specialist,50.0,100.0,100.0,100.0,100.0,77.5,1
665,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,0
666,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
667,Business Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
668,Pilot,0.0,100.0,100.0,100.0,100.0,55.0,0
669,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,0
670,Database Administrator,0.0,100.0,100.0,100.0,100.0,55.0,1
671,Veterinarian,0.0,100.0,100.0,100.0,100.0,55.0,1
672,Architect,0.0,100.0,100.0,100.0,100.0,55.0,0
673,Personal Trainer,0.0,100.0,100.0,100.0,100.0,55.0,0
674,Web Developer,66.67,100.0,100.0,100.0,100.0,85.0,0
675,Data Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
676,Graphic Designer,0.0,100.0,100.0,100.0,100.0,55.0,0
677,Business Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
678,Psychologist,0.0,100.0,100.0,100.0,100.0,55.0,1
679,Marketing Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
680,Event Planner,0.0,100.0,100.0,100.0,100.0,55.0,1
681,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,1
682,Cloud Architect,0.0,100.0,100.0,100.0,0.0,45.0,1
683,AI Specialist,0.0,100.0,100.0,100.0,100.0,55.0,0
684,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,0
685,Pilot,0.0,100.0,100.0,100.0,100.0,55.0,1
686,Social Worker,0.0,100.0,100.0,100.0,100.0,55.0,0
687,AI Specialist,0.0,100.0,100.0,100.0,100.0,55.0,1
688,Construction Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
689,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,1
690,Veterinarian,0.0,100.0,100.0,100.0,100.0,55.0,0
691,Web Developer,66.67,100.0,100.0,100.0,100.0,85.0,1
692,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
693,Creative Director,0.0,100.0,100.0,100.0,100.0,55.0,1
694,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
695,Nurse,0.0,100.0,100.0,100.0,100.0,55.0,0
696,Web Developer,33.33,100.0,100.0,100.0,100.0,70.0,0
697,Database Administrator,0.0,100.0,100.0,100.0,100.0,55.0,1
698,Software Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
699,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
700,Product Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
701,Research Scientist,0.0,100.0,100.0,100.0,100.0,55.0,1
702,Accountant,0.0,100.0,100.0,100.0,100.0,55.0,0
703,Urban Planner,0.0,100.0,100.0,100.0,100.0,55.0,1
704,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
705,Content Writer,0.0,100.0,100.0,100.0,100.0,55.0,1
706,Chef,0.0,100.0,100.0,100.0,100.0,55.0,0
707,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,0
708,Electrician,0.0,100.0,100.0,100.0,100.0,55.0,1
709,Construction Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
710,Event Planner,0.0,100.0,100.0,100.0,100.0,55.0,1
711,Software Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
712,Graphic Designer,0.0,100.0,100.0,100.0,100.0,55.0,0
713,SEO Specialist,0.0,100.0,100.0,100.0,100.0,55.0,0
714,Data Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
715,Machine Learning Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
716,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,0
717,Web Developer,33.33,100.0,100.0,100.0,100.0,70.0,0
718,Architect,0.0,100.0,100.0,100.0,100.0,55.0,0
719,Sales Representative,0.0,100.0,100.0,100.0,100.0,55.0,0
720,Marketing Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
721,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,1
722,Financial Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
723,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,0
724,Environmental Scientist,0.0,100.0,100.0,100.0,100.0,55.0,0
725,Supply Chain Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
726,Content Writer,0.0,100.0,100.0,100.0,100.0,55.0,0
727,UX Designer,0.0,100.0,100.0,100.0,100.0,55.0,1
728,Dentist,0.0,100.0,100.0,100.0,100.0,55.0,1
729,Veterinarian,0.0,100.0,100.0,100.0,100.0,55.0,1
730,Product Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
731,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
732,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,0
733,Database Administrator,0.0,100.0,100.0,100.0,100.0,55.0,0
734,Data Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
735,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
736,Software Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
737,Marketing Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
738,Veterinarian,0.0,100.0,100.0,100.0,100.0,55.0,1
739,Chef,0.0,100.0,100.0,100.0,100.0,55.0,1
740,Customer Service Representative,0.0,100.0,100.0,100.0,100.0,55.0,1
741,Cybersecurity Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
742,Chef,0.0,100.0,100.0,100.0,100.0,55.0,0
743,Electrician,0.0,100.0,100.0,100.0,100.0,55.0,0
744,Mechanical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
745,Data Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
746,Accountant,0.0,100.0,100.0,100.0,100.0,55.0,0
747,Pilot,0.0,100.0,100.0,100.0,100.0,55.0,0
748,Electrician,0.0,100.0,100.0,100.0,100.0,55.0,0
749,Cloud Architect,0.0,100.0,100.0,100.0,0.0,45.0,0
750,Graphic Designer,0.0,100.0,100.0,100.0,100.0,55.0,0
751,Accountant,0.0,100.0,100.0,100.0,100.0,55.0,1
752,Pharmacist,0.0,100.0,100.0,100.0,100.0,55.0,0
753,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
754,Construction Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
755,Personal Trainer,0.0,100.0,100.0,100.0,100.0,55.0,1
756,Creative Director,0.0,100.0,100.0,100.0,100.0,55.0,1
757,Systems Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
758,Personal Trainer,0.0,100.0,100.0,100.0,100.0,55.0,1
759,Lawyer,0.0,100.0,100.0,100.0,100.0,55.0,0
760,Product Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
761,Creative Director,0.0,100.0,100.0,100.0,100.0,55.0,0
762,SEO Specialist,0.0,100.0,100.0,100.0,100.0,55.0,0
763,Pilot,0.0,100.0,100.0,100.0,100.0,55.0,0
764,Operations Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
765,Fitness Coach,0.0,100.0,100.0,100.0,100.0,55.0,0
766,Physician,0.0,100.0,100.0,100.0,100.0,55.0,0
767,Supply Chain Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
768,Architect,0.0,100.0,100.0,100.0,100.0,55.0,0
769,AI Researcher,33.33,100.0,100.0,100.0,100.0,70.0,0
770,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
771,Personal Trainer,0.0,100.0,100.0,100.0,100.0,55.0,1
772,Systems Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
773,Electrician,0.0,100.0,100.0,100.0,100.0,55.0,1
774,Lawyer,0.0,100.0,100.0,100.0,100.0,55.0,1
775,Cybersecurity Analyst,0.0,100.0,100.0,100.0,100.0,55.0,0
776,Construction Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
777,Veterinarian,0.0,100.0,100.0,100.0,100.0,55.0,1
778,Cloud Architect,100.0,100.0,100.0,100.0,50.0,95.0,1
779,Chef,0.0,100.0,100.0,100.0,100.0,55.0,0
780,Cybersecurity Analyst,0.0,100.0,100.0,100.0,100.0,55.0,1
781,Database Administrator,0.0,100.0,100.0,100.0,100.0,55.0,1
782,Nurse,0.0,100.0,100.0,100.0,100.0,55.0,0
783,Product Manager,0.0,100.0,100.0,100.0,100.0,55.0,1
784,Teacher,0.0,100.0,100.0,100.0,100.0,55.0,1
785,Psychologist,0.0,100.0,100.0,100.0,100.0,55.0,1
786,Customer Service Representative,0.0,100.0,100.0,100.0,100.0,55.0,0
787,Biomedical Engineer,0.0,100.0,100.0,100.0,100.0,55.0,0
788,Database Administrator,0.0,100.0,100.0,100.0,100.0,55.0,1
789,Event Planner,0.0,100.0,100.0,100.0,100.0,55.0,0
790,Pilot,0.0,100.0,100.0,100.0,100.0,55.0,0
791,Software Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
792,Civil Engineer,0.0,100.0,100.0,100.0,100.0,55.0,1
793,Electrician,0.0,100.0,100.0,100.0,100.0,55.0,0
